,bin_interval,pearson_corr
0,0-100,0.493264958681778
1,0-50,0.17384598229511133
2,50-100,0.3488715657092166
3,0-25,0.019969448797751598
4,25-50,0.1559494163459407
5,50-75,0.16910093801624282
6,75-100,0.2778144077455086
7,0-20,0.00909950579919571
8,20-40,0.14727255160196384
9,40-60,0.05237025199335651
10,60-80,0.08686975161739513
11,80-100,0.2597304486706552
12,0-10,-0.017248338010492283
13,10-20,0.09604375871823943
14,20-30,0.15024747562975405
15,30-40,0.009962655268857729
16,40-50,-0.020341816735800697
17,50-60,0.07855790758894748
18,60-70,0.00288101422482399
19,70-80,0.025685248259277472
20,80-90,0.09999285404255687
21,90-100,0.23771627202695106
